time,x,y,theta,vx,vy,w,Uv,Uw,xg,yg,goalID,goalType,collisionTagID,reward,safetyViolated,U_constraint,rayAngle_0,rayDistance_0,rayTag_0,rayAngle_1,rayDistance_1,rayTag_1,rayAngle_2,rayDistance_2,rayTag_2,rayAngle_3,rayDistance_3,rayTag_3,rayAngle_4,rayDistance_4,rayTag_4,rayAngle_5,rayDistance_5,rayTag_5,rayAngle_6,rayDistance_6,rayTag_6,rayAngle_7,rayDistance_7,rayTag_7,rayAngle_8,rayDistance_8,rayTag_8,rayAngle_9,rayDistance_9,rayTag_9,rayAngle_10,rayDistance_10,rayTag_10,rayAngle_11,rayDistance_11,rayTag_11,rayAngle_12,rayDistance_12,rayTag_12,rayAngle_13,rayDistance_13,rayTag_13,rayAngle_14,rayDistance_14,rayTag_14,rayAngle_15,rayDistance_15,rayTag_15,rayAngle_16,rayDistance_16,rayTag_16,rayAngle_17,rayDistance_17,rayTag_17,rayAngle_18,rayDistance_18,rayTag_18,rayAngle_19,rayDistance_19,rayTag_19,rayAngle_20,rayDistance_20,rayTag_20,rayAngle_21,rayDistance_21,rayTag_21,rayAngle_22,rayDistance_22,rayTag_22,rayAngle_23,rayDistance_23,rayTag_23,rayAngle_24,rayDistance_24,rayTag_24,rayAngle_25,rayDistance_25,rayTag_25,rayAngle_26,rayDistance_26,rayTag_26,rayAngle_27,rayDistance_27,rayTag_27,rayAngle_28,rayDistance_28,rayTag_28,rayAngle_29,rayDistance_29,rayTag_29,rayAngle_30,rayDistance_30,rayTag_30,rayAngle_31,rayDistance_31,rayTag_31,rayAngle_32,rayDistance_32,rayTag_32,rayAngle_33,rayDistance_33,rayTag_33,rayAngle_34,rayDistance_34,rayTag_34,rayAngle_35,rayDistance_35,rayTag_35,rayAngle_36,rayDistance_36,rayTag_36
17.21999,33.09168,2.04926,2.662777,-0.2263297,-0.1174892,-1.332621,0.5027679,-0.8713298,5,13,0,0,0,-0.001998002,0,1.374098,-5.464151E-06,4.705615,1,-5,4.999999,0,4.999999,4.04231,1,-10,5,0,10.00001,3.566692,1,-15,5,0,15.00001,3.213094,1,-20,4.999999,0,20,2.943666,1,-24.99999,5,0,25.00002,2.735132,1,-30,4.999999,0,30.00002,2.572471,1,-34.99999,5,0,35.00002,2.44564,1,-40,5,0,40.00002,2.347757,1,-44.99999,5.000001,0,45.00002,2.274048,1,-50,5,0,50,2.221216,1,-55.00001,5,0,55.00002,2.18705,1,-60,5,0,60.00002,2.170186,1,-64.99998,5,0,65,2.169968,1,-70,4.999999,0,70.00001,2.186388,1,-74.99998,5,0,74.99999,2.220084,1,-79.99999,5,0,79.99998,2.272399,1,-84.99998,5,0,85.00001,2.345521,1,-90,5.000001,0,90.00001,2.442715,1
17.23999,33.08715,2.046909,2.636125,-0.2231183,-0.123479,-1.332621,0.6880327,-0.3861752,5,13,0,0,0,-0.001998002,0,1.074208,1.092831E-05,4.472495,1,-5.000007,5,0,5.000005,3.876724,1,-9.999997,4.999998,0,10.00001,3.444147,1,-15,4.999998,0,15.00001,3.119777,1,-20,4.999999,0,20.00001,2.871217,1,-25,4.999999,0,25.00001,2.67822,1,-30,4.999998,0,30.00002,2.527559,1,-35,5,0,35.00002,2.410313,1,-40,5,0,40.00001,2.320338,1,-44.99999,5,0,45.00001,2.253372,1,-50,5,0,50.00003,2.206484,1,-54.99999,5,0,55.00002,2.177743,1,-60,4.999999,0,60,2.166015,1,-65,5,0,65.00002,2.170845,1,-70,4.999999,0,70.00001,2.19242,1,-74.99998,5,0,74.99998,2.231582,1,-80.00001,4.999999,0,79.99999,2.289912,1,-85,4.999999,0,85.00002,2.369895,1,-90,4.999999,0,90,2.475187,1
17.25999,33.07934,2.042584,2.621015,-0.3873594,-0.2220847,-0.7555057,0.6880327,-0.3861752,5,13,0,0,0,-0.001998002,0,1.074208,5.46415E-06,4.345423,1,-4.999997,5.000001,0,5.000002,3.784516,1,-10,5.000002,0,10,3.374603,1,-15,5,0,15.00001,3.065863,1,-20,5.000002,0,20.00001,2.828604,1,-25,5.000001,0,25.00001,2.644107,1,-30,5.000001,0,30.00002,2.500066,1,-35,5.000002,0,35.00002,2.388144,1,-40,5.000002,0,40,2.302587,1,-45,5.000002,0,45,2.239401,1,-49.99999,5.000002,0,50.00001,2.195857,1,-55.00001,5.000001,0,55.00002,2.170175,1,-60,5.000001,0,60,2.161345,1,-65.00001,5.000001,0,64.99998,2.169028,1,-69.99999,5.000002,0,69.99999,2.193519,1,-74.99999,5.000002,0,75.00002,2.235779,1,-80,5.000002,0,79.99998,2.297529,1,-85.00001,5.000001,0,85.00002,2.381427,1,-89.99999,5.000002,0,90.00003,2.491362,1
17.27999,33.07159,2.038142,2.605905,-0.3839596,-0.2279122,-0.7555057,0.6880327,-0.3861752,5,13,0,0,0,-0.001998002,0,1.074208,1.09283E-05,4.225612,1,-4.999999,4.975026,1,5.00001,3.69687,1,-9.999995,4.999999,0,10,3.30811,1,-15,5,0,15,3.014089,1,-20,5,0,20,2.78755,1,-25,5.000001,0,25.00001,2.611167,1,-30,5,0,30.00002,2.473481,1,-35,5.000001,0,35.00001,2.366699,1,-40,5.000001,0,40.00002,2.285428,1,-45,5.000001,0,45.00002,2.225932,1,-49.99999,5.000001,0,50.00003,2.185667,1,-55,5,0,55,2.163002,1,-60,5,0,60.00002,2.15705,1,-65,5,0,65.00001,2.167583,1,-69.99998,5.000001,0,70.00002,2.195006,1,-74.99999,5.000001,0,74.99999,2.240401,1,-80,5,0,80.00001,2.305631,1,-85.00001,5,0,85.00001,2.393536,1,-89.99999,5,0,90.00001,2.508255,1
17.29999,33.06391,2.033583,2.590795,-0.3804721,-0.2336876,-0.7555057,0.6880327,-0.3861752,5,13,0,0,0,-0.001998002,0,1.074208,1.092831E-05,4.112468,1,-5,4.813878,1,5.000005,3.613467,1,-9.999998,4.999999,0,10.00001,3.244479,1,-15.00001,5,0,15,2.964337,1,-20,4.999999,0,20,2.747979,1,-25,5,0,25.00002,2.579349,1,-29.99999,5,0,30.00003,2.447772,1,-35,5,0,35.00002,2.345954,1,-40,5,0,40.00002,2.268846,1,-45,5,0,45.00001,2.212952,1,-50,5,0,49.99999,2.175907,1,-55.00001,5,0,55.00002,2.156223,1,-60,5,0,60.00002,2.15313,1,-65,5.000001,0,65.00002,2.166512,1,-69.99999,5,0,69.99999,2.196884,1,-75,5,0,75,2.245453,1,-79.99998,5,0,80.00002,2.314229,1,-85,5,0,84.99999,2.406243,1,-89.99999,5,0,90.00002,2.525897,1
17.31999,33.0563,2.028909,2.575684,-0.3768976,-0.2394096,-0.7555057,0.6880327,-0.3861752,5,13,0,0,0,-0.001998002,0,1.074208,1.092831E-05,4.005459,1,-5.000007,4.663004,1,5,3.534015,1,-9.999991,4.999997,0,9.999997,3.183538,1,-15,4.999998,0,15.00002,2.916498,1,-20,4.999998,0,20.00001,2.70982,1,-24.99999,4.999999,0,25,2.548607,1,-30,4.999998,0,30.00001,2.422904,1,-34.99999,4.999998,0,35,2.325886,1,-40,5,0,40.00001,2.252825,1,-45,5,0,45,2.200451,1,-50,4.999999,0,50,2.16657,1,-55,4.999998,0,55.00003,2.149831,1,-60,4.999998,0,60.00002,2.149583,1,-64.99999,5,0,64.99999,2.165816,1,-69.99999,4.999999,0,70.00001,2.19916,1,-75,4.999998,0,74.99999,2.250946,1,-80,4.999998,0,80.00002,2.323338,1,-85,4.999998,0,85.00001,2.419567,1,-90,4.999999,0,90.00002,2.544314,1
17.33999,33.04876,2.024121,2.560574,-0.3732372,-0.245077,-0.7555057,-0.9567152,-0.8945709,5,13,0,0,0,-0.001998002,0,1.851286,1.092831E-05,3.904109,1,-5.000005,4.521461,1,4.999999,3.458246,1,-10,4.999999,0,10.00001,3.125129,1,-15,4.999999,0,15.00001,2.870475,1,-20,4.999998,0,20,2.673007,1,-24.99999,4.999998,0,25.00002,2.518894,1,-30,4.999999,0,30.00002,2.398846,1,-35,5,0,35,2.306475,1,-40,5,0,40.00001,2.23735,1,-44.99999,5,0,45.00001,2.188418,1,-50,4.999999,0,50.00003,2.15765,1,-55.00001,4.999999,0,55.00003,2.143826,1,-59.99999,5,0,60,2.146408,1,-64.99998,5,0,64.99998,2.165498,1,-70,4.999997,0,69.99999,2.201837,1,-75,5,0,74.99999,2.256887,1,-79.99999,5,0,79.99998,2.33297,1,-85,4.999999,0,85.00001,2.43353,1,-90,5,0,90.00003,2.563538,1
17.35999,33.05479,2.028076,2.540264,0.297038,0.2037946,-1.015507,-0.9567152,-0.8945709,5,13,0,0,0,-0.001998002,0,1.851286,5.464154E-06,3.79473,1,-5.000001,4.365964,1,5.000012,3.378416,1,-9.999994,4.999997,0,10.00001,3.065442,1,-15,4.999999,0,15.00001,2.825217,1,-20.00001,4.999999,0,20.00001,2.638529,1,-24.99999,4.999998,0,25.00001,2.492779,1,-30,4.999999,0,30.00001,2.379449,1,-35,4.999999,0,35.00001,2.292666,1,-40,5,0,40.00002,2.228353,1,-45,5,0,45.00001,2.183715,1,-50,4.999998,0,50.00002,2.156924,1,-54.99999,5,0,55.00002,2.146924,1,-60,4.999999,0,60.00002,2.153327,1,-65,4.999998,0,64.99999,2.176383,1,-69.99999,4.999999,0,69.99998,2.216993,1,-75,5,0,75.00002,2.276805,1,-79.99998,5,0,80.00002,2.35838,1,-85,4.999999,0,84.99999,2.465478,1,-89.99999,4.999999,0,90.00001,2.603524,1
17.37999,33.06073,2.032152,2.519954,0.2928381,0.2097851,-1.015507,-0.9567152,-0.8945709,5,13,0,0,0,-0.001998002,0,1.851286,0,3.693372,1,-4.999995,4.223244,1,4.999999,3.303981,1,-9.999997,4.97482,1,10,3.009586,1,-15,5,0,15.00001,2.782809,1,-20,5.000001,0,20.00001,2.606258,1,-25,5,0,25.00001,2.468438,1,-29.99999,5,0,30.00002,2.361532,1,-35,5.000001,0,35.00001,2.280134,1,-39.99999,5,0,40.00001,2.220497,1,-44.99999,5,0,45.00002,2.180069,1,-49.99999,5,0,49.99999,2.157211,1,-55,5,0,55,2.151027,1,-60,5.000001,0,60.00003,2.161281,1,-64.99999,5.000001,0,64.99998,2.188368,1,-70,5,0,70.00002,2.233355,1,-75.00001,5,0,75,2.298088,1,-80,4.999999,0,80.00001,2.385381,1,-85,5,0,85,2.49934,1,-89.99999,5.000001,0,90.00002,2.645881,1
17.39999,33.06659,2.036349,2.499644,0.2885172,0.215689,-1.015507,-0.9567152,-0.8945709,5,13,0,0,0,-0.001998002,0,1.851286,0,3.599284,1,-4.999996,4.091907,1,5.000006,3.234501,1,-10,4.782933,1,10.00001,2.957289,1,-15,4.999998,0,15,2.743073,1,-20,4.999998,0,20,2.576075,1,-25,5,0,25.00001,2.44579,1,-29.99999,4.999999,0,30.00002,2.345036,1,-34.99999,4.999999,0,35,2.26884,1,-40,4.999998,0,40.00001,2.213757,1,-44.99999,4.999999,0,45.00002,2.177464,1,-50,4.999998,0,50,2.158505,1,-55,4.999999,0,55.00002,2.156141,1,-60,4.999998,0,59.99999,2.17028,1,-65,4.999999,0,65.00001,2.201473,1,-69.99999,4.999998,0,70.00001,2.250955,1,-75,5,0,75,2.320782,1,-80,4.999998,0,80.00002,2.41404,1,-84.99999,5,0,84.99999,2.535209,1,-89.99999,4.999998,0,90.00002,2.690746,1
17.41999,33.07236,2.040664,2.479334,0.2840773,0.2215039,-1.015507,-0.9567152,-0.8945709,5,13,0,0,0,-0.001998002,0,1.851286,5.464152E-06,3.511813,1,-4.999994,3.970762,1,5.000011,3.169588,1,-10.00001,4.608045,1,10.00001,2.908309,1,-14.99999,5,0,15.00001,2.70585,1,-20,5,0,20.00001,2.547873,1,-25,4.999999,0,25.00001,2.424761,1,-30,5,0,30.00002,2.329913,1,-35,4.999999,0,35,2.25875,1,-40,5,0,40.00002,2.208111,1,-45,5,0,45.00001,2.17589,1,-50.00001,5,0,49.99999,2.160804,1,-55,5,0,55.00003,2.162269,1,-60,5,0,60,2.180341,1,-65,5,0,65,2.215723,1,-70,5,0,69.99998,2.269831,1,-75,5,0,74.99998,2.344941,1,-80,5,0,79.99998,2.444433,1,-84.99999,5,0,85.00001,2.573193,1,-89.99998,5.000001,0,90.00002,2.738271,1
17.43999,33.07804,2.045095,2.459023,0.2795205,0.2272276,-1.015507,-0.3275326,0.6790007,5,13,0,0,0,-0.001998002,0,1.006533,5.464151E-06,3.43038,1,-4.999999,3.858776,1,5.00001,3.108896,1,-9.999997,4.448124,1,10.00001,2.862423,1,-15,5.000001,0,15.00002,2.670995,1,-20,5.000001,0,20.00001,2.521554,1,-24.99999,5.000001,0,25.00001,2.405284,1,-30,5.000001,0,30.00002,2.316115,1,-35,5.000001,0,35.00002,2.249831,1,-40.00001,5.000002,0,40,2.20354,1,-45,5.000001,0,45.00003,2.175336,1,-50,5.000001,0,50.00001,2.164107,1,-55,5.000002,0,55.00003,2.16942,1,-60,5.000001,0,59.99999,2.191478,1,-64.99998,5.000003,0,64.99999,2.231144,1,-69.99998,5.000002,0,69.99999,2.290022,1,-74.99998,5.000002,0,75,2.370624,1,-80.00001,5,0,79.99999,2.476641,1,-84.99998,5.000002,0,85.00001,2.613407,1,-90,5.000001,0,90.00002,2.788624,1
17.45999,33.08157,2.047957,2.487378,0.1799577,0.1380055,1.417699,-0.3275326,0.6790007,5,13,0,0,0,-0.001998002,0,1.006533,1.09283E-05,3.560519,1,-4.999995,4.034379,1,5.000005,3.208123,1,-10.00001,4.69495,1,10.00001,2.939558,1,-14.99999,5,0,15.00001,2.731668,1,-20,4.999999,0,20.00001,2.569504,1,-25,5,0,25.00001,2.443067,1,-29.99999,5.000001,0,30.00002,2.345502,1,-34.99999,5.000001,0,35,2.272059,1,-39.99999,5,0,40,2.219453,1,-45,5,0,45.00001,2.185485,1,-50.00001,5,0,50.00002,2.168798,1,-55.00001,5,0,55,2.168745,1,-60,5,0,60.00004,2.185323,1,-65,5.000001,0,64.99998,2.219175,1,-70,5,0,69.99999,2.271653,1,-75,5,0,75.00001,2.344952,1,-79.99999,5,0,80.00001,2.442347,1,-84.99999,5,0,84.99999,2.568578,1,-89.99999,5.000001,0,90,2.730481,1
17.47999,33.08517,2.050718,2.515732,0.1837977,0.1328481,1.417698,-0.3275326,0.6790007,5,13,0,0,0,-0.001998002,0,1.006533,5.464154E-06,3.703455,1,-4.99999,4.229556,1,5.000005,3.316201,1,-9.999997,4.974002,1,10.00001,3.023097,1,-15,4.999998,0,15.00002,2.797157,1,-20,4.999996,0,20.00002,2.621203,1,-25,4.999998,0,25.00002,2.48386,1,-30,4.999998,0,30.00001,2.377387,1,-35,4.999997,0,35.00002,2.296424,1,-39.99999,4.999998,0,40.00001,2.237261,1,-44.99999,5,0,45,2.197373,1,-50,5,0,50.00002,2.175146,1,-55,4.999999,0,55,2.169712,1,-59.99999,4.999999,0,59.99999,2.180861,1,-64.99999,4.999999,0,65,2.209025,1,-69.99999,4.999998,0,70.00003,2.255314,1,-74.99998,4.999999,0,75,2.321632,1,-79.99999,5,0,79.99999,2.410872,1,-84.99999,4.999999,0,85,2.52725,1,-89.99999,4.999998,0,90.00001,2.67684,1
17.49999,33.08884,2.053376,2.544085,0.1874901,0.127584,1.417698,-0.3275326,0.6790007,5,13,0,0,0,-0.001998002,0,1.006533,1.092831E-05,3.860983,1,-4.999996,4.447546,1,5.000007,3.434202,1,-9.999992,4.999997,0,10.00001,3.113719,1,-14.99999,4.999998,0,15.00001,2.867909,1,-20,4.999997,0,20.00002,2.676952,1,-25,4.999999,0,25.00002,2.527875,1,-30,4.999997,0,30.00002,2.411914,1,-34.99999,5,0,35.00002,2.323029,1,-39.99999,4.999998,0,40.00001,2.25703,1,-45,4.999998,0,45.00003,2.211039,1,-50,4.999998,0,50.00003,2.18317,1,-55,5,0,55.00003,2.17232,1,-60,4.999999,0,60.00002,2.178073,1,-65,4.999999,0,64.99999,2.200648,1,-69.99999,4.999999,0,70.00001,2.24093,1,-75.00001,4.999998,0,75.00002,2.300549,1,-79.99998,4.999999,0,79.99998,2.382051,1,-85.00001,4.999999,0,84.99998,2.489181,1,-90,4.999999,0,90.00002,2.627339,1
17.51999,33.09259,2.055929,2.572439,0.1910318,0.1222173,1.417698,-0.3275326,0.6790007,5,13,0,0,0,-0.001998002,0,1.006533,5.464152E-06,4.03526,1,-5,4.692349,1,5.000011,3.563384,1,-10,4.999999,0,10.00001,3.212202,1,-15,5,0,15,2.944429,1,-20,5,0,20,2.737092,1,-24.99999,4.999998,0,25.00001,2.575345,1,-30,5,0,30.00002,2.449248,1,-35,5,0,35.00002,2.351988,1,-40.00001,5,0,40.00001,2.278838,1,-45,4.999999,0,45.00002,2.226535,1,-49.99999,5,0,49.99999,2.192893,1,-54.99999,5,0,55.00002,2.176572,1,-60,5,0,60.00001,2.176938,1,-65,5,0,65,2.194004,1,-70.00001,4.999999,0,70,2.228433,1,-74.99998,5,0,74.99998,2.2816,1,-79.99998,5,0,80.00002,2.355735,1,-85,5,0,85.00001,2.454153,1,-90,4.999999,0,90,2.581658,1
17.53999,33.09642,2.058374,2.600793,0.19442,0.1167525,1.417698,-0.7970497,-0.9544739,5,13,0,0,0,-0.001998002,0,1.751524,5.464151E-06,4.228892,1,-4.999994,4.968969,1,5.00001,3.705234,1,-9.999998,5,0,10,3.319453,1,-15,5,0,15.00001,3.027297,1,-20,5,0,20,2.802009,1,-25,5,0,25.00001,2.626534,1,-29.99999,5,0,30.00002,2.489573,1,-35,5.000001,0,35.00002,2.383428,1,-40,5.000001,0,40.00002,2.302772,1,-44.99999,5.000001,0,45.00001,2.243916,1,-50,5,0,49.99999,2.204351,1,-55,5.000001,0,55.00002,2.18248,1,-59.99999,5.000001,0,60,2.177447,1,-65,5.000001,0,64.99998,2.189059,1,-70.00001,5,0,69.99999,2.217764,1,-75,5.000001,0,75,2.264698,1,-79.99999,5.000001,0,80.00001,2.33179,1,-84.99999,5,0,85,2.421975,1,-89.99999,5,0,90.00001,2.539521,1
17.55999,33.10186,2.061641,2.577889,0.2681109,0.1694787,-1.145224,-0.7970497,-0.9544739,5,13,0,0,0,-0.001998002,0,1.751524,0,4.080679,1,-5.000004,4.754283,1,5.000005,3.598251,1,-9.999996,4.999999,0,10.00001,3.239881,1,-15,5,0,15.00002,2.966965,1,-20,5,0,20,2.755801,1,-25,5,0,25.00002,2.591105,1,-30,5,0,30.00001,2.462672,1,-34.99999,5,0,35,2.363507,1,-40,5.000001,0,40.00002,2.288764,1,-45,5.000001,0,45.00003,2.235092,1,-49.99999,5,0,50,2.200242,1,-55.00001,5,0,55.00002,2.182819,1,-60.00001,5,0,60.00002,2.182146,1,-64.99999,5,0,64.99998,2.198198,1,-69.99999,5,0,69.99998,2.231598,1,-74.99999,5,0,75.00003,2.283678,1,-80,5,0,79.99998,2.356609,1,-85.00001,5,0,84.99998,2.453643,1,-89.99999,5.000001,0,90.00001,2.579485,1
17.57999,33.10722,2.065032,2.554984,0.2641591,0.1755746,-1.145222,-0.7970497,-0.9544739,5,13,0,0,0,-0.001998002,0,1.751524,1.092831E-05,3.945121,1,-5,4.560491,1,5.000005,3.499546,1,-9.999998,4.999999,0,10.00001,3.166055,1,-15,5,0,15.00001,2.910821,1,-20,4.999999,0,20.00002,2.712775,1,-25,5.000001,0,25.00001,2.558189,1,-30,4.999999,0,30.00002,2.437825,1,-35,4.999999,0,35.00002,2.345326,1,-39.99999,5,0,40.00001,2.27628,1,-44.99999,5,0,45,2.227653,1,-50,5,0,50,2.197433,1,-55,4.999999,0,55.00004,2.184425,1,-59.99999,5,0,59.99999,2.188124,1,-64.99999,5,0,64.99998,2.208674,1,-69.99999,5,0,70.00001,2.246876,1,-75,4.999999,0,74.99999,2.304268,1,-79.99998,5,0,80,2.383282,1,-84.99999,5,0,84.99998,2.487512,1,-89.99999,5,0,89.99999,2.622144,1
17.59999,33.1125,2.068544,2.53208,0.2600687,0.1815784,-1.145222,-0.7970497,-0.9544739,5,13,0,0,0,-0.001998002,0,1.751524,1.639246E-05,3.820812,1,-5.000011,4.384863,1,5,3.408321,1,-9.999992,4.999997,0,10.00001,3.097492,1,-15.00001,5,0,15,2.858556,1,-20,4.999999,0,20.00002,2.672725,1,-25,4.999999,0,25.00001,2.527645,1,-30,4.999998,0,30.00002,2.414936,1,-35,4.999999,0,35.00002,2.328818,1,-39.99999,5,0,40.00001,2.265276,1,-45,4.999999,0,45.00002,2.221568,1,-50,4.999999,0,50.00002,2.195911,1,-55,4.999998,0,55.00003,2.187296,1,-60.00001,4.999998,0,60.00001,2.195391,1,-65,4.999998,0,64.99998,2.220509,1,-69.99998,4.999998,0,70.00002,2.263635,1,-75,4.999997,0,75.00002,2.326527,1,-80,4.999998,0,80,2.411893,1,-84.99999,5,0,84.99999,2.523701,1,-89.99999,4.999999,0,90,2.667669,1
17.61999,33.11771,2.072176,2.509175,0.2558419,0.187487,-1.145222,-0.7970497,-0.9544739,5,13,0,0,0,-0.001998002,0,1.751524,0,3.706548,1,-5.000004,4.225128,1,4.999999,3.323882,1,-10,4.956272,1,10.00001,3.033764,1,-15,5.000001,0,15,2.809894,1,-20,4.999999,0,20.00001,2.635471,1,-24.99999,4.999999,0,25.00003,2.499347,1,-30,5,0,30.00003,2.393919,1,-34.99999,5,0,35,2.313923,1,-40,5.000001,0,40.00002,2.255712,1,-45,4.999999,0,45,2.216816,1,-50,5,0,50.00002,2.195666,1,-55,5,0,55.00003,2.191436,1,-60,5,0,60,2.203963,1,-64.99999,5.000001,0,65.00002,2.233732,1,-69.99999,5,0,69.99998,2.281921,1,-74.99999,5,0,75.00002,2.350519,1,-80,5,0,79.99998,2.442532,1,-84.99999,5,0,85.00001,2.56234,1,-90,5,0,90.00002,2.716247,1
17.63999,33.12283,2.075927,2.486271,0.2514809,0.1932972,-1.145222,-0.9316426,0.07771344,5,13,0,0,0,-0.001998002,0,1.009356,0,3.601289,1,-5.000001,4.079373,1,5.000005,3.245618,1,-9.999993,4.745466,1,10.00002,2.974489,1,-15,4.999998,0,15.00001,2.764585,1,-20,4.999998,0,20,2.600842,1,-24.99999,4.999997,0,25.00001,2.473181,1,-30,4.999999,0,30.00001,2.374693,1,-35,4.999998,0,35.00002,2.300587,1,-40,5,0,40.00001,2.247553,1,-44.99999,5,0,45.00002,2.213376,1,-50,4.999999,0,50.00003,2.19669,1,-54.99999,5,0,55.00002,2.196848,1,-60,4.999998,0,60,2.213856,1,-64.99999,4.999999,0,65,2.248375,1,-70,4.999999,0,70,2.301782,1,-75,5,0,75.00002,2.376313,1,-80,4.999998,0,80.00001,2.475301,1,-84.99999,5,0,85,2.603571,1,-90,4.999999,0,90.00002,2.768081,1
17.65999,33.13303,2.083771,2.489507,0.5114802,0.3905153,0.1618056,-0.9316426,0.07771344,5,13,0,0,0,-0.001998002,0,1.009356,0,3.629459,1,-4.99999,4.114838,1,5.000011,3.268759,1,-10,4.792183,1,10,2.993999,1,-15,5,0,15.00002,2.781374,1,-20,5,0,20,2.615533,1,-25,4.999998,0,25.00003,2.486212,1,-29.99999,4.999998,0,30,2.386383,1,-35,4.999998,0,35.00002,2.311172,1,-40,4.999999,0,40.00003,2.257211,1,-44.99999,5,0,45.00002,2.222239,1,-50,4.999999,0,50.00001,2.204858,1,-54.99999,5,0,55,2.204393,1,-60,4.999998,0,60,2.220827,1,-65,5,0,64.99999,2.254797,1,-70.00001,4.999998,0,70.00002,2.307659,1,-75.00001,4.999999,0,75.00003,2.381619,1,-80,4.999999,0,80,2.479974,1,-85,4.999999,0,85.00001,2.607504,1,-89.99999,5,0,90,2.771094,1
17.67999,33.14326,2.091581,2.492743,0.5127412,0.3888581,0.1618056,-0.9316426,0.07771344,5,13,0,0,0,-0.001998002,0,1.009356,0,3.657852,1,-4.999991,4.150647,1,5.000007,3.29205,1,-9.999993,4.839463,1,10.00001,3.013612,1,-15,4.999998,0,15.00002,2.798234,1,-20,4.999998,0,20,2.630273,1,-25,4.999999,0,25.00002,2.499276,1,-30,4.999999,0,30.00001,2.398095,1,-35,4.999997,0,35,2.321769,1,-40,4.999999,0,40.00004,2.266872,1,-45,4.999998,0,45.00002,2.231099,1,-49.99999,4.999999,0,50,2.213018,1,-55,4.999999,0,55.00001,2.211926,1,-60.00001,4.999997,0,60.00002,2.227783,1,-65,4.999998,0,65.00002,2.261201,1,-70,5,0,69.99998,2.313513,1,-74.99999,4.999999,0,74.99999,2.386898,1,-79.99998,4.999999,0,80.00002,2.484621,1,-85,4.999999,0,84.99999,2.611409,1,-89.99999,4.999999,0,90.00001,2.774081,1
17.69999,33.15351,2.099358,2.495979,0.513997,0.3871968,0.1618056,-0.9316426,0.07771344,5,13,0,0,0,-0.001998002,0,1.009356,5.464153E-06,3.686472,1,-4.99999,4.186809,1,5.000005,3.315495,1,-10,4.887324,1,10.00001,3.033329,1,-15,5,0,15.00002,2.815168,1,-20,4.999999,0,20.00002,2.645063,1,-25,5.000001,0,25.00001,2.512375,1,-30,4.999999,0,30.00002,2.409827,1,-35,5,0,35.00001,2.332377,1,-40,5.000001,0,40.00001,2.276537,1,-45,5,0,45.00003,2.239957,1,-49.99999,5,0,50.00002,2.221171,1,-55,5,0,55.00001,2.219449,1,-60,5.000001,0,60.00003,2.234723,1,-65,5.000001,0,65.00001,2.267586,1,-70,5,0,70.00001,2.319345,1,-74.99999,5,0,75.00002,2.392154,1,-80,4.999999,0,79.99999,2.489241,1,-84.99999,5,0,84.99998,2.615287,1,-90,5,0,90,2.777041,1
17.71999,33.1638,2.107102,2.499215,0.5152475,0.3855315,0.1618056,-0.9316426,0.07771344,5,13,0,0,0,-0.001998002,0,1.009356,0,3.715324,1,-5.000004,4.223331,1,5.00001,3.339092,1,-9.999995,4.935773,1,10.00001,3.053151,1,-15,5,0,15.00001,2.832175,1,-20,5,0,20.00001,2.659904,1,-24.99999,5,0,25.00001,2.525506,1,-30,5,0,30.00001,2.421581,1,-34.99999,5,0,35.00002,2.342998,1,-40,5,0,40.00002,2.286207,1,-45,5,0,45,2.248813,1,-50,5,0,50.00003,2.229317,1,-55,5,0,55.00002,2.226959,1,-60,5,0,60.00002,2.241647,1,-65,5,0,64.99998,2.273952,1,-70,5,0,69.99999,2.325156,1,-75.00001,5,0,74.99999,2.397385,1,-79.99998,5,0,80.00002,2.493834,1,-84.99999,5.000001,0,84.99999,2.619137,1,-90,5,0,90,2.779975,1
17.73999,33.1741,2.114813,2.502452,0.5164923,0.3838621,0.1618056,0.3118333,-0.9150459,5,13,0,0,0,-0.001998002,0,1.226879,5.464152E-06,3.744408,1,-4.999999,4.260213,1,5.000005,3.362846,1,-10,4.984826,1,10.00001,3.073081,1,-15,4.999999,0,15,2.849256,1,-20.00001,5,0,20.00001,2.674795,1,-24.99999,4.999999,0,25.00002,2.538673,1,-30,5,0,30.00002,2.433357,1,-35,5,0,35.00002,2.35363,1,-40,5,0,40.00002,2.29588,1,-45,5,0,45.00002,2.257667,1,-50,4.999999,0,50.00002,2.237455,1,-55,5,0,55.00001,2.234457,1,-60,4.999999,0,60,2.248556,1,-64.99999,5,0,65.00001,2.280299,1,-69.99999,5,0,70.00001,2.330945,1,-75,5.000001,0,75.00003,2.402592,1,-80,5,0,80.00002,2.498401,1,-84.99999,5,0,85,2.62296,1,-89.99999,5,0,90.00002,2.782881,1
